student_id,school_id,year_level,gender,enrolment_date,status
STU005286,SCH022,3,Male,2021-07-27,Active
STU005287,SCH003,3,Female,2019-01-19,Active
STU005288,SCH040,12,Male,2021-02-21,Active
STU005289,SCH020,3,Non-specified,2024-01-11,Active
STU005290,SCH005,9,Female,2023-06-03,Left
STU005291,SCH042,5,Female,2019-09-17,Transferred
STU005292,SCH011,7,Female,2018-07-21,Active
STU005293,SCH035,4,Female,2025-01-15,Active
STU005294,SCH007,5,Male,2018-06-03,Active
STU005295,SCH030,7,Female,2023-01-03,Active
STU005296,SCH010,12,Male,2021-05-24,Active
STU005297,SCH041,12,Female,2023-09-30,Left
STU005298,SCH014,11,Male,2021-04-16,Active
STU005299,SCH049,12,Male,2022-09-30,Active
STU005300,SCH028,3,Male,2018-09-29,Active
STU005301,SCH009,5,Female,2020-06-14,Active
STU005302,SCH021,6,Female,2019-05-03,Active
STU005303,SCH032,3,Female,2019-10-19,Active
STU005304,SCH046,6,Female,2022-12-04,Active
STU005305,SCH026,4,Male,2020-05-03,Active
STU005306,SCH009,5,Male,2021-09-19,Active
STU005307,SCH046,5,Female,2019-11-02,Left
STU005308,SCH015,2,Female,2019-01-06,Active
STU005309,SCH048,3,Female,2021-11-22,Active
STU005310,SCH017,9,Male,2022-05-13,Active
STU005311,SCH030,4,Female,2022-04-24,Active
STU005312,SCH046,3,Female,2019-05-17,Active
STU005313,SCH041,12,Male,2018-12-04,Transferred
STU005314,SCH032,3,Male,2024-11-02,Active
STU005315,SCH005,10,Female,2018-02-23,Transferred
STU005316,SCH011,2,Male,2019-01-21,Active
STU005317,SCH036,0,Male,2021-03-20,Transferred
STU005318,SCH007,2,Male,2021-05-13,Active
STU005319,SCH002,4,Female,2018-08-28,Active
STU005320,SCH017,9,Male,2023-01-17,Active
STU005321,SCH048,2,Male,2019-05-29,Active
STU005322,SCH019,12,Male,2018-04-28,Active
STU005323,SCH034,7,Male,2018-05-02,Active
STU005324,SCH042,5,Female,2020-02-06,Active
STU005325,SCH026,11,Female,2023-02-26,Active
STU005326,SCH048,4,Non-specified,2022-08-23,Active
STU005327,SCH005,8,Female,2021-07-07,Active
STU005328,SCH016,3,Female,2018-05-12,Active
STU005329,SCH009,2,Male,2020-06-20,Active
STU005330,SCH038,5,Female,2020-05-05,Active
STU005331,SCH028,5,Female,2022-09-21,Active
STU005332,SCH040,12,Female,2023-01-27,Active
STU005333,SCH021,2,Male,2021-02-04,Active
STU005334,SCH008,3,Female,2024-12-01,Active
STU005335,SCH026,7,Male,2018-09-14,Active
STU005336,SCH026,6,Female,2021-06-12,Active
STU005337,SCH025,8,Female,2022-04-21,Active
STU005338,SCH049,12,Female,2018-09-30,Active
STU005339,SCH049,12,Male,2022-04-12,Transferred
STU005340,SCH041,12,Female,2019-10-09,Left
STU005341,SCH032,6,Female,2020-12-12,Active
STU005342,SCH020,4,Female,2020-06-05,Transferred
STU005343,SCH015,3,Female,2020-01-03,Transferred
STU005344,SCH047,3,Female,2020-05-03,Transferred
STU005345,SCH018,6,Female,2020-11-13,Transferred
STU005346,SCH026,7,Female,2023-12-25,Transferred
STU005347,SCH015,5,Female,2023-04-05,Active
STU005348,SCH015,1,Female,2022-01-19,Active
STU005349,SCH047,6,Male,2022-03-12,Active
STU005350,SCH019,12,Female,2019-01-16,Active
STU005351,SCH034,7,Male,2023-11-25,Active
STU005352,SCH013,7,Female,2018-09-18,Active
STU005353,SCH045,1,Female,2024-07-16,Active
STU005354,SCH016,4,Male,2022-11-19,Active
STU005355,SCH008,2,Female,2023-12-05,Active
STU005356,SCH004,1,Female,2024-01-05,Active
STU005357,SCH016,1,Female,2024-07-13,Active
STU005358,SCH006,1,Female,2022-11-10,Active
STU005359,SCH027,9,Male,2018-03-02,Active
STU005360,SCH036,1,Male,2019-02-03,Active
STU005361,SCH024,4,Male,2021-08-04,Active
STU005362,SCH009,3,Male,2018-08-05,Active
STU005363,SCH036,5,Male,2019-08-08,Transferred
STU005364,SCH038,6,Female,2018-10-23,Active
STU005365,SCH017,9,Male,2020-03-14,Active
STU005366,SCH003,1,Female,2018-08-11,Active
STU005367,SCH033,3,Male,2021-10-04,Transferred
STU005368,SCH002,6,Female,2019-07-20,Active
STU005369,SCH048,1,Female,2019-09-21,Active
STU005370,SCH014,11,Female,2021-07-14,Active
STU005371,SCH021,6,Male,2019-08-04,Active
STU005372,SCH026,7,Male,2020-04-22,Active
STU005373,SCH034,9,Female,2019-07-14,Active
STU005374,SCH003,3,Female,2024-08-01,Active
STU005375,SCH028,2,Female,2022-03-28,Active
STU005376,SCH002,1,Male,2024-11-19,Active
STU005377,SCH005,8,Male,2020-11-14,Active
STU005378,SCH014,4,Male,2020-02-28,Active
STU005379,SCH012,12,Female,2022-04-01,Left
STU005380,SCH037,7,Female,2020-09-23,Active
STU005381,SCH017,10,Male,2022-08-14,Active
STU005382,SCH004,2,Female,2020-01-31,Transferred
STU005383,SCH011,7,Male,2024-11-01,Active
STU005384,SCH001,9,Female,2023-09-29,Active
STU005385,SCH013,10,Female,2018-08-12,Active
STU005386,SCH038,3,Female,2023-02-02,Left
STU005387,SCH031,6,Male,2020-09-20,Active
STU005388,SCH037,10,Female,2023-04-17,Active
STU005389,SCH023,4,Male,2019-01-13,Active
STU005390,SCH012,12,Non-specified,2022-07-14,Left
STU005391,SCH022,5,Male,2020-12-31,Active
STU005392,SCH025,8,Female,2020-10-05,Transferred
STU005393,SCH022,1,Male,2022-09-03,Active
STU005394,SCH007,3,Female,2022-02-22,Active
STU005395,SCH026,10,Male,2019-10-15,Active
STU005396,SCH029,6,Non-specified,2021-01-14,Transferred
STU005397,SCH026,7,Male,2020-08-13,Active
STU005398,SCH036,5,Male,2022-07-29,Active
STU005399,SCH041,12,Male,2019-09-24,Left
STU005400,SCH046,6,Non-specified,2023-07-16,Transferred
STU005401,SCH010,12,Female,2023-04-29,Left
STU005402,SCH042,3,Male,2022-09-10,Left
STU005403,SCH048,6,Male,2020-07-08,Active
STU005404,SCH014,11,Female,2024-02-25,Active
STU005405,SCH048,4,Female,2024-06-24,Active
STU005406,SCH007,4,Male,2019-08-26,Active
STU005407,SCH031,5,Male,2024-11-27,Active
STU005408,SCH049,11,Female,2021-12-22,Transferred
STU005409,SCH044,12,Female,2023-10-12,Active
STU005410,SCH045,4,Female,2020-09-29,Active
STU005411,SCH014,8,Female,2018-08-30,Active
STU005412,SCH011,12,Male,2018-01-17,Transferred
STU005413,SCH018,4,Male,2023-05-29,Left
STU005414,SCH046,1,Male,2019-07-28,Active
STU005415,SCH018,4,Female,2019-06-24,Left
STU005416,SCH019,12,Male,2024-08-22,Left
STU005417,SCH042,4,Female,2021-08-17,Active
STU005418,SCH010,12,Female,2021-04-29,Active
STU005419,SCH026,4,Male,2020-02-23,Active
STU005420,SCH030,2,Male,2024-07-24,Transferred
STU005421,SCH038,6,Male,2018-02-16,Active
STU005422,SCH037,9,Male,2018-11-24,Left
STU005423,SCH008,2,Male,2022-04-19,Active
STU005424,SCH041,11,Female,2022-08-07,Active
STU005425,SCH044,12,Female,2024-03-05,Active
STU005426,SCH038,2,Male,2018-05-15,Transferred
STU005427,SCH025,8,Female,2024-05-28,Active
STU005428,SCH026,12,Male,2024-05-14,Left
STU005429,SCH047,5,Female,2018-11-30,Active
STU005430,SCH015,3,Male,2020-06-01,Active
STU005431,SCH043,3,Male,2020-04-20,Left
STU005432,SCH018,5,Male,2021-02-26,Active
STU005433,SCH037,9,Female,2018-09-12,Left
STU005434,SCH028,4,Male,2018-06-04,Active
STU005435,SCH017,7,Female,2018-02-12,Left
STU005436,SCH038,6,Male,2018-12-07,Active
STU005437,SCH004,6,Female,2019-10-24,Transferred
STU005438,SCH003,2,Male,2022-09-05,Active
STU005439,SCH008,4,Male,2018-05-16,Active
STU005440,SCH005,8,Female,2019-08-15,Active
STU005441,SCH007,2,Female,2021-09-10,Active
STU005442,SCH017,9,Non-specified,2020-05-08,Active
STU005443,SCH044,11,Female,2023-05-13,Active
STU005444,SCH003,1,Female,2024-08-20,Active
STU005445,SCH035,4,Female,2021-08-19,Active
STU005446,SCH017,7,Male,2018-12-20,Active
STU005447,SCH008,2,Male,2019-02-05,Active
STU005448,SCH034,7,Male,2019-07-09,Active
STU005449,SCH030,10,Male,2019-10-24,Left
STU005450,SCH034,8,Female,2019-05-04,Active
STU005451,SCH035,4,Male,2021-05-10,Active
STU005452,SCH032,6,Female,2024-10-24,Active
STU005453,SCH028,4,Male,2022-02-18,Active
STU005454,SCH019,12,Female,2018-10-21,Left
STU005455,SCH006,1,Male,2023-08-08,Active
STU005456,SCH008,6,Non-specified,2019-05-16,Active
STU005457,SCH019,12,Female,2019-09-14,Active
STU005458,SCH012,12,Female,2020-08-30,Transferred
STU005459,SCH022,2,Female,2022-08-11,Active
STU005460,SCH028,6,Female,2018-09-30,Active
STU005461,SCH017,10,Female,2021-08-16,Left
STU005462,SCH042,4,Male,2018-11-04,Active
STU005463,SCH041,12,Female,2018-09-24,Transferred
STU005464,SCH030,10,Male,2024-11-18,Active
STU005465,SCH034,10,Female,2024-10-12,Active
STU005466,SCH037,9,Non-specified,2018-05-06,Active
STU005467,SCH038,6,Male,2021-10-27,Active
STU005468,SCH023,6,Male,2020-05-02,Left
STU005469,SCH028,5,Female,2019-08-20,Active
STU005470,SCH012,12,Male,2018-12-20,Left
STU005471,SCH011,11,Female,2022-01-21,Active
STU005472,SCH002,3,Female,2018-02-02,Active
STU005473,SCH051,1,Female,2021-01-29,Active
STU005474,SCH015,1,Non-specified,2022-03-29,Active
STU005475,SCH027,9,Female,2023-09-28,Active
STU005476,SCH007,1,Female,2022-08-14,Active
STU005477,SCH039,12,Male,2019-02-15,Active
STU005478,SCH035,2,Female,2022-07-28,Active
STU005479,SCH033,5,Female,2021-12-09,Transferred
STU005480,SCH038,2,Female,2019-08-09,Active
STU005481,SCH012,12,Male,2021-03-08,Active
STU005482,SCH018,4,Female,2019-09-30,Active
STU005483,SCH023,5,Male,2021-05-02,Active
STU005484,SCH018,1,Female,2024-03-20,Active
STU005485,SCH039,12,Female,2019-02-21,Active
STU005486,SCH016,3,Male,2021-07-11,Active
STU005487,SCH018,4,Male,2019-11-06,Active
STU005488,SCH034,9,Male,2018-02-01,Active
STU005489,SCH028,2,Female,2022-01-12,Left
STU005490,SCH036,1,Male,2023-03-18,Active
STU005491,SCH002,2,Male,2018-03-12,Active
STU005492,SCH002,2,Female,2021-03-24,Transferred
STU005493,SCH046,3,Female,2018-11-13,Active
STU005494,SCH049,12,Male,2023-09-23,Active
STU005495,SCH007,6,Female,2023-04-08,Active
STU005496,SCH030,5,Male,2025-01-19,Active
STU005497,SCH003,2,Female,2023-09-20,Active
STU005498,SCH040,12,Female,2020-06-28,Active
STU005499,SCH032,5,Male,2018-04-13,Active
STU005500,SCH015,4,Male,2019-04-18,Active
STU005501,SCH007,2,Male,2024-12-16,Active
STU005502,SCH046,4,Female,2020-09-08,Active
STU005503,SCH026,10,Male,2021-07-30,Active
STU005504,SCH036,3,Male,2023-07-13,Active
STU005505,SCH038,5,Female,2018-03-27,Active
STU005506,SCH018,2,Male,2018-01-03,Active
STU005507,SCH039,12,Male,2018-07-20,Left
STU005508,SCH023,2,Male,2024-02-04,Active
STU005509,SCH025,8,Male,2022-05-11,Active
STU005510,SCH030,4,Female,2021-01-24,Active
STU005511,SCH003,1,Female,2019-08-13,Active
STU005512,SCH006,2,Female,2024-04-13,Active
STU005513,SCH038,5,Female,2022-01-05,Active
STU005514,SCH008,5,Female,2023-05-16,Transferred
STU005515,SCH040,12,Male,2022-06-18,Active
STU005516,SCH020,4,Male,2023-08-06,Active
STU005517,SCH012,12,Male,2018-02-07,Left
STU005518,SCH044,11,Female,2019-07-31,Transferred
STU005519,SCH012,12,Female,2018-01-20,Active
STU005520,SCH018,1,Female,2019-06-01,Active
STU005521,SCH047,3,Female,2022-06-20,Active
STU005522,SCH021,5,Female,2023-02-22,Active
STU005523,SCH038,1,Female,2023-08-06,Active
STU005524,SCH025,8,Female,2019-11-05,Active
STU005525,SCH004,2,Non-specified,2020-05-22,Active
STU005526,SCH010,12,Male,2021-04-07,Left
STU005527,SCH015,6,Female,2024-01-12,Transferred
STU005528,SCH009,5,Female,2018-07-08,Active
STU005529,SCH009,4,Female,2020-01-23,Transferred
STU005530,SCH045,5,Male,2022-12-18,Active
STU005531,SCH032,3,Male,2024-09-24,Active
STU005532,SCH009,1,Female,2022-07-27,Active
STU005533,SCH028,2,Male,2022-01-11,Active
STU005534,SCH038,2,Male,2022-04-16,Active
STU005535,SCH017,7,Non-specified,2018-01-21,Active
STU005536,SCH009,6,Female,2018-05-16,Left
STU005537,SCH017,7,Female,2019-10-05,Active
STU005538,SCH020,5,Male,2022-01-07,Active
STU005539,SCH010,12,Female,2024-07-24,Active
STU005540,SCH037,9,Male,2020-05-16,Active
STU005541,SCH015,4,Male,2018-12-14,Active
STU005542,SCH001,8,Male,2020-01-23,Active
STU005543,SCH042,3,Female,2022-03-24,Active
STU005544,SCH022,4,Male,2021-02-24,Active
STU005545,SCH005,10,Female,2024-09-22,Active
STU005546,SCH047,4,Male,2024-12-21,Active
STU005547,SCH010,12,Female,2021-11-10,Active
STU005548,SCH014,2,Male,2018-12-06,Left
STU005549,SCH042,6,Female,2023-12-30,Active
STU005550,SCH019,12,Female,2022-12-12,Left
STU005551,SCH016,4,Female,2019-04-30,Active
STU005552,SCH049,12,Female,2024-11-21,Left
STU005553,SCH007,1,Male,2023-08-06,Active
STU005554,SCH040,11,Female,2021-11-12,Active
STU005555,SCH031,6,Male,2022-09-09,Active
STU005556,SCH017,7,Male,2024-03-18,Left
STU005557,SCH045,6,Female,2024-02-21,Active
STU005558,SCH015,1,Male,2025-01-03,Active
STU005559,SCH009,2,Female,2019-04-12,Active
STU005560,SCH041,12,Female,2025-01-21,Left
STU005561,SCH041,12,Female,2020-10-04,Left
STU005562,SCH030,11,Female,2021-12-28,Active
STU005563,SCH005,9,Female,2023-10-18,Active
STU005564,SCH042,4,Female,2020-06-22,Transferred
STU005565,SCH006,1,Female,2019-09-16,Active
STU005566,SCH013,8,Female,2020-09-29,Active
STU005567,SCH030,7,Male,2024-05-22,Active
STU005568,SCH037,9,Male,2018-10-27,Active
STU005569,SCH030,11,Female,2025-01-09,Active
STU005570,SCH025,10,Male,2019-06-04,Left
STU005571,SCH049,12,Female,2024-03-18,Left
STU005572,SCH044,12,Female,2024-05-24,Left
STU005573,SCH022,2,Male,2019-07-26,Active
STU005574,SCH013,7,Female,2018-05-05,Active
STU005575,SCH023,2,Male,2022-05-29,Active
STU005576,SCH028,3,Male,2020-06-21,Transferred
STU005577,SCH024,1,Male,2023-06-22,Active
STU005578,SCH018,2,Male,2020-06-22,Left
STU005579,SCH016,4,Male,2022-02-05,Active
STU005580,SCH021,6,Female,2023-04-07,Left
STU005581,SCH049,11,Male,2024-08-08,Active
STU005582,SCH011,5,Male,2024-06-24,Active
STU005583,SCH030,7,Female,2021-06-10,Active
STU005584,SCH009,3,Female,2022-08-20,Active
STU005585,SCH037,10,Female,2023-12-27,Transferred
STU005586,SCH008,1,Male,2018-08-11,Transferred
STU005587,SCH021,2,Male,2022-09-08,Active
STU005588,SCH012,12,Male,2018-03-31,Active
STU005589,SCH038,6,Female,2021-01-08,Transferred
STU005590,SCH005,9,Male,2021-05-18,Active
STU005591,SCH042,3,Male,2020-02-02,Active
STU005592,SCH013,10,Male,2023-03-06,Active
STU005593,SCH013,7,Male,2018-01-26,Active
STU005594,SCH023,4,Male,2023-03-15,Active
STU005595,SCH009,3,Female,2023-10-30,Active
STU005596,SCH042,1,Female,2020-04-13,Active
STU005597,SCH040,12,Female,2023-01-29,Active
STU005598,SCH010,12,Female,2019-10-02,Active
STU005599,SCH037,10,Female,2022-06-05,Left
STU005600,SCH032,6,Female,2022-06-08,Active
STU005601,SCH041,12,Male,2023-11-01,Active
STU005602,SCH001,7,Female,2019-07-21,Transferred
STU005603,SCH010,11,Male,2018-07-20,Transferred
STU005604,SCH047,5,Male,2023-08-24,Transferred
STU005605,SCH006,4,Male,2024-02-03,Transferred
STU005606,SCH049,12,Female,2023-01-23,Active
STU005607,SCH025,8,Male,2023-09-18,Active
STU005608,SCH030,5,Male,2023-08-05,Transferred
STU005609,SCH041,12,Male,2022-04-11,Active
STU005610,SCH022,5,Male,2024-10-20,Transferred
STU005611,SCH028,4,Female,2024-04-22,Left
STU005612,SCH027,10,Male,2018-08-01,Active
STU005613,SCH013,9,Female,2022-02-22,Active
STU005614,SCH006,5,Male,2022-03-13,Active
STU005615,SCH042,6,Female,2019-03-20,Transferred
STU005616,SCH019,12,Female,2021-11-14,Left
STU005617,SCH034,8,Male,2018-07-19,Active
STU005618,SCH034,8,Female,2018-10-07,Active
STU005619,SCH004,3,Female,2021-11-28,Active
STU005620,SCH035,3,Female,2020-05-24,Active
STU005621,SCH013,8,Female,2020-06-08,Active
STU005622,SCH030,6,Female,2018-07-24,Active
STU005623,SCH019,12,Female,2022-07-10,Transferred
STU005624,SCH021,4,Female,2019-03-27,Active
STU005625,SCH029,4,Female,2019-01-09,Left
STU005626,SCH039,12,Female,2023-03-10,Active
STU005627,SCH011,1,Female,2024-10-19,Active
STU005628,SCH036,6,Male,2023-06-05,Active
STU005629,SCH028,0,Female,2023-10-15,Transferred
STU005630,SCH027,7,Male,2022-09-27,Active
STU005631,SCH041,11,Male,2022-04-28,Active
STU005632,SCH038,6,Male,2020-04-07,Active
STU005633,SCH011,7,Female,2018-06-20,Active
STU005634,SCH002,3,Male,2024-01-06,Active
STU005635,SCH013,10,Female,2024-01-18,Active
STU005636,SCH004,4,Female,2019-09-07,Transferred
STU005637,SCH038,3,Male,2020-10-10,Transferred
STU005638,SCH005,7,Male,2019-10-31,Active
STU005639,SCH010,11,Male,2019-01-22,Active
STU005640,SCH038,6,Female,2024-04-10,Active
STU005641,SCH044,12,Male,2021-01-01,Transferred
STU005642,SCH028,5,Female,2020-05-02,Active
STU005643,SCH031,2,Female,2023-10-13,Active
STU005644,SCH011,8,Female,2022-04-23,Active
STU005645,SCH005,7,Male,2020-11-10,Active
STU005646,SCH041,12,Male,2018-09-08,Left
STU005647,SCH013,7,Male,2021-05-13,Active
STU005648,SCH016,1,Male,2023-03-29,Active
STU005649,SCH012,11,Female,2018-02-02,Active
STU005650,SCH049,11,Male,2019-11-15,Left
STU005651,SCH031,4,Female,2019-04-20,Active
STU005652,SCH049,12,Female,2019-06-10,Left
STU005653,SCH031,6,Male,2022-05-17,Active
STU005654,SCH050,4,Female,2022-12-18,Transferred
STU005655,SCH010,12,Female,2019-08-03,Active
STU005656,SCH018,2,Female,2021-04-03,Active
STU005657,SCH044,12,Female,2023-06-04,Active
STU005658,SCH045,6,Female,2023-04-08,Active
STU005659,SCH040,12,Male,2024-07-02,Left
STU005660,SCH031,1,Female,2024-11-03,Active
STU005661,SCH046,4,Female,2023-02-08,Active
STU005662,SCH003,5,Male,2022-03-27,Active
STU005663,SCH016,2,Female,2020-12-25,Active
STU005664,SCH040,12,Female,2021-02-27,Transferred
STU005665,SCH044,12,Male,2022-02-02,Left
STU005666,SCH030,10,Female,2020-01-17,Left
STU005667,SCH006,5,Female,2020-11-24,Active
STU005668,SCH040,12,Female,2022-01-22,Active
STU005669,SCH031,6,Female,2018-07-25,Active
STU005670,SCH022,4,Male,2024-07-31,Active
STU005671,SCH022,1,Male,2019-01-29,Active
STU005672,SCH026,12,Male,2019-09-13,Active
STU005673,SCH002,5,Female,2022-07-02,Active
STU005674,SCH037,8,Male,2023-04-04,Transferred
STU005675,SCH039,12,Male,2020-04-12,Left
STU005676,SCH019,12,Female,2019-01-01,Active
STU005677,SCH007,3,Male,2023-04-18,Active
STU005678,SCH017,10,Female,2023-09-01,Transferred
STU005679,SCH041,12,Male,2020-09-10,Left
STU005680,SCH002,2,Female,2023-07-20,Active
STU005681,SCH002,4,Female,2019-08-23,Active
STU005682,SCH010,12,Female,2021-09-26,Left
STU005683,SCH038,2,Non-specified,2023-08-03,Active
STU005684,SCH019,12,Female,2018-05-21,Left
STU005685,SCH048,6,Male,2018-03-27,Active
STU005686,SCH023,1,Female,2022-03-25,Active
STU005687,SCH021,1,Male,2024-04-10,Active
STU005688,SCH018,1,Male,2023-07-23,Transferred
STU005689,SCH026,10,Female,2018-08-22,Transferred
STU005690,SCH045,6,Female,2020-08-18,Active
STU005691,SCH027,9,Female,2020-04-02,Active
STU005692,SCH006,1,Female,2018-06-04,Active
STU005693,SCH034,9,Female,2022-12-22,Active
STU005694,SCH047,1,Male,2021-06-22,Active
STU005695,SCH035,1,Female,2020-08-02,Active
STU005696,SCH018,1,Female,2024-09-24,Active
STU005697,SCH040,12,Male,2020-07-31,Active
STU005698,SCH017,9,Male,2022-09-05,Active
STU005699,SCH005,7,Female,2019-11-29,Active
STU005700,SCH042,1,Male,2018-12-04,Active
STU005701,SCH009,6,Male,2023-10-31,Active
STU005702,SCH049,12,Male,2020-11-16,Left
STU005703,SCH001,10,Male,2020-06-21,Active
STU005704,SCH006,0,Male,2024-02-25,Transferred
STU005705,SCH044,12,Female,2024-11-15,Active
STU005706,SCH013,10,Male,2021-04-03,Left
STU005707,SCH007,5,Male,2019-05-27,Active
STU005708,SCH009,6,Female,2020-08-11,Active
STU005709,SCH027,10,Male,2019-03-02,Active
STU005710,SCH032,4,Female,2019-02-07,Active
STU005711,SCH031,4,Male,2019-05-29,Active
STU005712,SCH035,6,Male,2022-08-03,Transferred
STU005713,SCH028,5,Male,2022-01-04,Active
STU005714,SCH047,6,Female,2019-10-24,Active
STU005715,SCH026,3,Male,2020-01-24,Active
STU005716,SCH028,4,Male,2023-10-10,Active
STU005717,SCH045,6,Female,2022-06-15,Active
STU005718,SCH026,5,Female,2024-03-04,Transferred
STU005719,SCH039,12,Female,2024-07-06,Active
STU005720,SCH021,5,Male,2019-07-10,Active
STU005721,SCH040,12,Female,2019-09-16,Left
STU005722,SCH039,12,Female,2018-04-13,Left
STU005723,SCH013,10,Male,2023-12-20,Active
STU005724,SCH002,1,Male,2021-04-06,Active
STU005725,SCH029,1,Male,2022-05-07,Active
STU005726,SCH036,4,Female,2018-10-14,Left
STU005727,SCH009,4,Male,2021-12-14,Transferred
STU005728,SCH025,7,Female,2023-12-23,Active
STU005729,SCH042,1,Male,2021-06-17,Active
STU005730,SCH003,1,Male,2022-01-18,Left
STU005731,SCH001,9,Female,2024-08-31,Active
STU005732,SCH012,12,Male,2023-07-06,Left
STU005733,SCH030,1,Male,2018-03-10,Active
STU005734,SCH038,2,Female,2019-02-21,Active
STU005735,SCH010,12,Male,2018-09-19,Left
STU005736,SCH026,11,Female,2021-02-01,Active
STU005737,SCH049,12,Female,2024-09-26,Active
